file,group,selected_head,VUS-PR
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,SMAP,time,0.9269831927395088
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,SMAP,time,0.8500284631155511
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,SMAP,time,0.4230433680436624
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,SMAP,time,0.6922885097982584
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,SMAP,time,0.0843237550775123
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,SMAP,time,0.7527492717102894
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,SMAP,time,0.0463612729245378
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,SMAP,time,0.1494877103151508
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,SMAP,time,0.8313433595654826
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,SMAP,time,0.9632789198811098
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,SWaT,time,0.0952596706939913
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,forecast,0.9440573274774527
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,forecast,0.0432056768656836
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,forecast,0.9814810928210732
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,forecast,0.9268037247183032
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,forecast,1.0
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,forecast,0.0440476302412453
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,forecast,1.0
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,forecast,1.0
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,forecast,1.0
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,forecast,1.0
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,forecast,1.0
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,forecast,0.5
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,forecast,0.6868864670348196
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,forecast,0.7257142857142859
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,forecast,0.7620281304244023
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,forecast,0.6487353365594031
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,forecast,0.530986809574503
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,forecast,1.0
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,0.3894776261533497
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,forecast,1.0
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,forecast,0.6190204762477024
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.0995405487889748
811_Exathlon_id_2_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9994483634447476
812_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9998673695159396
814_Exathlon_id_5_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9994483634447476
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9998673695159396
